"Fecha","CI.Open","CI.High","CI.Low","CI.Close","CI.Volume","CI.Adjusted"
2016-05-23,128.470001220703,128.5,125.01000213623,126.150001525879,4228400,120.164817810059
2016-05-24,126.889999389648,128,124.519996643066,124.809997558594,4518600,118.888412475586
2016-05-25,126.129997253418,129.869995117188,125.150001525879,129.300003051758,3455000,123.165367126465
2016-05-26,129.649993896484,130.559997558594,128.559997558594,128.869995117188,933100,122.75577545166
2016-05-27,128.910003662109,130.029998779297,128.539993286133,128.820007324219,980100,122.708152770996
2016-05-31,129,129.229995727539,127.459999084473,128.110000610352,2260900,122.031829833984
2016-06-01,128.110000610352,128.389999389648,126.279998779297,127.720001220703,1643200,121.660331726074
2016-06-02,127.76000213623,129.839996337891,127.720001220703,129.570007324219,1492100,123.422569274902
2016-06-03,128.970001220703,130.279998779297,128.899993896484,129.699996948242,1236900,123.546409606934
2016-06-06,129.75,131.25,128.470001220703,129.630004882812,857600,123.47972869873
2016-06-07,129.160003662109,130.5,128.669998168945,128.860000610352,1189100,122.746246337891
2016-06-08,128.820007324219,131.399993896484,128.440002441406,131.169998168945,1243400,124.946655273438
2016-06-09,130.479995727539,131.770004272461,128.740005493164,129.25,1043900,123.117767333984
2016-06-10,128.559997558594,129.229995727539,127.559997558594,128.080001831055,1105000,122.003257751465
2016-06-13,127.319999694824,128.910003662109,126.230003356934,126.5,1312500,120.498222351074
2016-06-14,126.300003051758,127.550003051758,125.699996948242,127.370002746582,987200,121.326934814453
2016-06-15,127.529998779297,128.229995727539,126.080001831055,126.559997558594,1003500,120.555389404297
2016-06-16,126.309997558594,129.020004272461,124.5,128.690002441406,1865200,122.584312438965
2016-06-17,129,130,128,129.5,1557200,123.355888366699
2016-06-20,127.849998474121,129.380004882812,127,127.839996337891,2537100,121.774642944336
2016-06-21,127.849998474121,128.25,126.73999786377,127.790000915527,1077100,121.727020263672
2016-06-22,128.110000610352,129.360000610352,127.330001831055,127.900001525879,1612100,121.831802368164
2016-06-23,129,129.979995727539,128.429992675781,129.75,1427900,123.594032287598
2016-06-24,126.779998779297,128.229995727539,126.180000305176,127.709999084473,3304500,121.650825500488
2016-06-27,126.699996948242,126.800003051758,121.870002746582,122.089996337891,2083300,116.29744720459
2016-06-28,124.040000915527,125.430000305176,122.879997253418,125.209999084473,1610900,119.269424438477
2016-06-29,125.870002746582,129.190002441406,125.550003051758,128.830001831055,1377300,122.717674255371
2016-06-30,128.199996948242,129.190002441406,126.699996948242,127.98999786377,1846900,121.917526245117
2016-07-01,128.330001831055,130.75,127.599998474121,128.270004272461,1848600,122.184234619141
2016-07-05,128.399993896484,128.800003051758,125.76000213623,126.75,1168700,120.736358642578
2016-07-06,126.580001831055,129.259994506836,125.339996337891,128.300003051758,1584900,122.21280670166
2016-07-07,128.820007324219,129.279998779297,126.680000305176,127,2082700,120.974502563477
2016-07-08,127.800003051758,129.899993896484,126.400001525879,129.600006103516,2226200,123.451164245605
2016-07-11,129.5,129.869995117188,128.059997558594,128.369995117188,1383900,122.279495239258
2016-07-12,128.119995117188,129.169998168945,128,129,1328800,122.879600524902
2016-07-13,129.639999389648,130.339996337891,128.929992675781,130.190002441406,1122600,124.013153076172
2016-07-14,130.690002441406,130.990005493164,129.720001220703,130.009994506836,1757700,123.841690063477
2016-07-15,130.470001220703,133.479995727539,130.039993286133,131.669998168945,2496500,125.42293548584
2016-07-18,132.699996948242,133.699996948242,131.410003662109,133.130004882812,1834800,126.813705444336
2016-07-19,133.080001831055,133.850006103516,129.139999389648,130.300003051758,3183000,124.11792755127
2016-07-20,131.020004272461,133.25,130.990005493164,133.110000610352,1947400,126.794609069824
2016-07-21,131.919998168945,148.990005493164,131.800003051758,140.320007324219,5321100,133.662536621094
2016-07-22,141.649993896484,146.740005493164,139.740005493164,146,3963900,139.073043823242
2016-07-25,146,146,139.850006103516,140.210006713867,3500200,133.557739257812
2016-07-26,139.690002441406,142.639999389648,138.25,140.009994506836,2398700,133.367233276367
2016-07-27,139.440002441406,139.440002441406,137.160003662109,138.130004882812,2265000,131.576446533203
2016-07-28,137.740005493164,138.779998779297,135.940002441406,135.990005493164,1994600,129.537948608398
2016-07-29,128.699996948242,130.75,127.300003051758,128.960006713867,5451000,122.841506958008
2016-08-01,128.75,130.110000610352,126.019996643066,126.790000915527,1905500,120.774452209473
2016-08-02,126.589996337891,127.699996948242,123.529998779297,124.129997253418,1753100,118.240661621094
2016-08-03,124.190002441406,125.629997253418,123.709999084473,124.599998474121,1713500,118.688369750977
2016-08-04,124.680000305176,128.880004882812,124.599998474121,128.279998779297,2286700,122.193778991699
2016-08-05,129.070007324219,131.470001220703,127.610000610352,128.5,1503600,122.403327941895
2016-08-08,128.139999389648,129.020004272461,126.730003356934,128.389999389648,993600,122.298538208008
2016-08-09,128.699996948242,129.539993286133,126.98999786377,127.169998168945,1396800,121.136428833008
2016-08-10,127,127.919998168945,126.01000213623,127.599998474121,888200,121.546028137207
2016-08-11,128.190002441406,129.289993286133,126.470001220703,126.620002746582,1140500,120.612533569336
2016-08-12,126.860000610352,133.580001831055,125.550003051758,133.309997558594,3709600,126.98511505127
2016-08-15,132.690002441406,133.389999389648,130.559997558594,132.630004882812,1822400,126.337387084961
2016-08-16,132.229995727539,132.759994506836,130.800003051758,131.830001831055,1376100,125.575325012207
2016-08-17,131.429992675781,132.830001831055,131.289993286133,132.300003051758,1270200,126.023040771484
2016-08-18,132.039993286133,133.910003662109,132.039993286133,132.619995117188,1443900,126.327865600586
2016-08-19,132.199996948242,133.339996337891,131.839996337891,133,1077200,126.689819335938
2016-08-22,133,133.479995727539,132.729995727539,133.350006103516,660100,127.023216247559
2016-08-23,133.779998779297,134.490005493164,132.800003051758,133,895300,126.689819335938
2016-08-24,132.940002441406,133.940002441406,131.100006103516,131.369995117188,800900,125.137168884277
2016-08-25,130.619995117188,131.570007324219,128.960006713867,129.410003662109,838300,123.270164489746
2016-08-26,129.600006103516,130.479995727539,126.5,127.650001525879,1683900,121.59366607666
2016-08-29,127.620002746582,129.220001220703,127.550003051758,128.490005493164,515700,122.39380645752
2016-08-30,128.490005493164,129.039993286133,127.919998168945,128.220001220703,744500,122.136619567871
2016-08-31,128.25,128.770004272461,127.290000915527,128.259994506836,718700,122.17472076416
2016-09-01,128.580001831055,128.990005493164,127.150001525879,127.639999389648,701500,121.584136962891
2016-09-02,128.039993286133,128.5,127.5,128.179992675781,528100,122.098510742188
2016-09-06,127.599998474121,128.039993286133,127.169998168945,127.580001831055,789900,121.526985168457
2016-09-07,127.040000915527,128.100006103516,126.550003051758,126.73999786377,951500,120.726844787598
2016-09-08,126.519996643066,127.900001525879,126.169998168945,127.669998168945,1056100,121.61270904541
2016-09-09,127.059997558594,129.089996337891,127.059997558594,128.449996948242,1824500,122.355697631836
2016-09-12,127.949996948242,129.809997558594,127.080001831055,129.009994506836,1224800,122.889137268066
2016-09-13,128.770004272461,128.770004272461,126.949996948242,127.540000915527,1219900,121.488883972168
2016-09-14,127.309997558594,127.849998474121,125.980003356934,126.25,1125700,120.260093688965
2016-09-15,126.019996643066,128.800003051758,125.919998168945,128.639999389648,1213300,122.536666870117
2016-09-16,128.940002441406,132.779998779297,128,131.990005493164,2742000,125.72779083252
2016-09-19,132.210006713867,132.889999389648,131.610000610352,131.889999389648,1091500,125.632484436035
2016-09-20,132.240005493164,132.759994506836,131.070007324219,131.570007324219,1027600,125.327659606934
2016-09-21,131.529998779297,132.940002441406,130.679992675781,132.559997558594,1239900,126.270706176758
2016-09-22,132.639999389648,132.970001220703,130.949996948242,132,738900,125.737281799316
2016-09-23,129.460006713867,131.520004272461,129.369995117188,131,1164800,124.784713745117
2016-09-26,130.720001220703,130.720001220703,129.970001220703,130.339996337891,718300,124.156005859375
2016-09-27,130.110000610352,131.889999389648,129.850006103516,131.699996948242,883200,125.451522827148
2016-09-28,131.990005493164,132.360000610352,130.789993286133,131.5,459200,125.261016845703
2016-09-29,131.800003051758,133.570007324219,130.550003051758,130.800003051758,1206800,124.594223022461
2016-09-30,131.279998779297,131.429992675781,129.600006103516,130.320007324219,1415900,124.136993408203
2016-10-03,129.800003051758,130.220001220703,127.819999694824,128.009994506836,704900,121.936576843262
2016-10-04,128.309997558594,128.550003051758,127.309997558594,128.110000610352,910300,122.031829833984
2016-10-05,128.350006103516,128.679992675781,126.73999786377,127.089996337891,994500,121.06022644043
2016-10-06,127.040000915527,127.610000610352,126.559997558594,126.900001525879,624300,120.879241943359
2016-10-07,127.449996948242,128.160003662109,126.900001525879,127.230003356934,670300,121.19359588623
2016-10-10,127.269996643066,128,127.139999389648,127.730003356934,566000,121.669891357422
2016-10-11,127.339996337891,127.339996337891,124.980003356934,125,1085500,119.069389343262
2016-10-12,125.099998474121,125.75,121.309997558594,121.959999084473,2546100,116.173622131348
2016-10-13,121.569999694824,122.480003356934,120.089996337891,121.160003662109,1194900,115.411582946777
2016-10-14,121.559997558594,122.25,120.680000305176,120.900001525879,570200,115.163925170898
2016-10-17,120.629997253418,120.900001525879,116.300003051758,118.639999389648,1943900,113.011138916016
2016-10-18,120,124.669998168945,119.5,123.650001525879,1640800,117.78343963623
2016-10-19,123.650001525879,123.980003356934,122.51000213623,123.550003051758,1295700,117.688186645508
2016-10-20,123.970001220703,124.809997558594,123.360000610352,123.629997253418,854400,117.764381408691
2016-10-21,122.900001525879,124.319999694824,122.569999694824,124.180000305176,639700,118.288291931152
2016-10-24,124.449996948242,124.699996948242,123.309997558594,124.059997558594,796200,118.173973083496
2016-10-25,123.599998474121,124.889999389648,123.529998779297,124.300003051758,947700,118.402587890625
2016-10-26,124.379997253418,124.76000213623,123.720001220703,123.800003051758,1117900,117.926322937012
2016-10-27,124.160003662109,124.720001220703,122.400001525879,123.059997558594,738700,117.221420288086
2016-10-28,123.160003662109,123.629997253418,121.180000305176,121.620002746582,1229500,115.849761962891
2016-10-31,121.800003051758,122.5,118.830001831055,118.830001831055,1414600,113.19213104248
2016-11-01,119.550003051758,120.839996337891,115.029998779297,116.029998779297,1728500,110.524963378906
2016-11-02,115.589996337891,118.139999389648,115.449996948242,117.849998474121,1828600,112.258605957031
2016-11-03,119.5,123.330001831055,117.230003356934,117.309997558594,2320900,111.744239807129
2016-11-04,117.73999786377,122.800003051758,117.110000610352,121.650001525879,1735400,115.87833404541
2016-11-07,122.569999694824,126.919998168945,122.349998474121,126.25,1811900,120.260093688965
2016-11-08,125.519996643066,130.240005493164,125.410003662109,128.770004272461,1386100,122.660537719727
2016-11-09,127.459999084473,136.770004272461,124.480003356934,135.800003051758,2847500,129.356994628906
2016-11-10,136.089996337891,138.509994506836,133.009994506836,134.770004272461,2572400,128.375839233398
2016-11-11,134.619995117188,136.419998168945,131.889999389648,133.669998168945,1187200,127.328025817871
2016-11-14,134.229995727539,138.779998779297,133.100006103516,136.119995117188,2048700,129.66178894043
2016-11-15,136.080001831055,138.660003662109,134.289993286133,137.800003051758,1082900,131.262084960938
2016-11-16,137.929992675781,138.720001220703,136.550003051758,137.889999389648,1049100,131.347839355469
2016-11-17,137.229995727539,140.199996948242,136.259994506836,140,1146300,133.357711791992
2016-11-18,139.619995117188,142,136.729995727539,138.699996948242,1173000,132.119400024414
2016-11-21,138.130004882812,139.949996948242,136.039993286133,137.080001831055,1077600,130.576232910156
2016-11-22,137.350006103516,140.770004272461,136.720001220703,139.729995727539,1458400,133.100509643555
2016-11-23,139.699996948242,140.5,136.809997558594,139.529998779297,843100,132.910003662109
2016-11-25,139.880004882812,141.479995727539,138.529998779297,138.669998168945,306600,132.090805053711
2016-11-28,138.830001831055,139.339996337891,136.199996948242,136.770004272461,1193500,130.280975341797
2016-11-29,136.770004272461,139.949996948242,136.770004272461,138.300003051758,1391600,131.738388061523
2016-11-30,137.960006713867,138.050003051758,134.529998779297,134.740005493164,2099700,128.347274780273
2016-12-01,134.169998168945,136.919998168945,134.169998168945,134.5,1638300,128.11865234375
2016-12-02,135.080001831055,135.949996948242,132.630004882812,133.440002441406,1386000,127.108955383301
2016-12-05,133.649993896484,135.449996948242,131.649993896484,134.699996948242,1085700,128.309173583984
2016-12-06,135.509994506836,137.740005493164,134.130004882812,137.25,1121800,130.738189697266
2016-12-07,136.880004882812,137.520004272461,135.809997558594,136.830001831055,1694300,130.338119506836
2016-12-08,136.509994506836,138.570007324219,135.100006103516,137.130004882812,1118200,130.623870849609
2016-12-09,137.169998168945,137.940002441406,133.869995117188,134.800003051758,1417400,128.404449462891
2016-12-12,134.029998779297,134.399993896484,131.029998779297,132.380004882812,1169500,126.099273681641
2016-12-13,132.910003662109,135.820007324219,131.520004272461,134.570007324219,1296800,128.185348510742
2016-12-14,135.229995727539,135.839996337891,132.309997558594,133.240005493164,879700,126.918449401855
2016-12-15,133.190002441406,134.559997558594,131.259994506836,133.990005493164,921400,127.632858276367
2016-12-16,134.860000610352,137.699996948242,134.850006103516,136.759994506836,2759500,130.271438598633
2016-12-19,137.589996337891,139,136.839996337891,138.089996337891,1214100,131.538330078125
2016-12-20,138.100006103516,139.740005493164,136.550003051758,137.110000610352,1108100,130.604827880859
2016-12-21,137.429992675781,137.429992675781,135.869995117188,137.070007324219,727900,130.566741943359
2016-12-22,136.899993896484,137.5,135.460006713867,136.970001220703,1097600,130.471466064453
2016-12-23,137.429992675781,138.639999389648,136.449996948242,138.610000610352,431900,132.033630371094
2016-12-27,138.259994506836,140.699996948242,138.259994506836,139.389999389648,481100,132.776657104492
2016-12-28,139.610000610352,140.300003051758,137,137,828400,130.500076293945
2016-12-29,137.539993286133,138.679992675781,135.190002441406,135.5,641700,129.071212768555
2016-12-30,135.570007324219,135.889999389648,133.110000610352,133.389999389648,1199600,127.061317443848
2017-01-03,133.910003662109,135.830001831055,133.660003662109,135.720001220703,1443000,129.280776977539
2017-01-04,136.080001831055,138.889999389648,133.699996948242,138.720001220703,1207800,132.138458251953
2017-01-05,139.080001831055,142.770004272461,138.330001831055,141.710006713867,1446700,134.986587524414
2017-01-06,141,143.149993896484,140.990005493164,141.809997558594,983700,135.08186340332
2017-01-09,141.309997558594,142.610000610352,140.050003051758,142.350006103516,986200,135.596206665039
2017-01-10,141.240005493164,142,140.199996948242,140.229995727539,1245100,133.576782226562
2017-01-11,140.559997558594,142.639999389648,139.880004882812,142.639999389648,1418600,135.872451782227
2017-01-12,141.539993286133,145.789993286133,141.029998779297,144.669998168945,1726100,137.80615234375
2017-01-13,144.309997558594,146.770004272461,143.779998779297,146.309997558594,1488500,139.36833190918
2017-01-17,145.949996948242,145.960006713867,144.020004272461,144.770004272461,1079300,137.901412963867
2017-01-18,145.399993896484,145.399993896484,140.220001220703,141.970001220703,1974700,135.234237670898
2017-01-19,141.330001831055,146.309997558594,133.520004272461,144.160003662109,2538400,137.320343017578
2017-01-20,144.779998779297,145.669998168945,143.380004882812,144.770004272461,1333700,137.901412963867
2017-01-23,144.320007324219,145.699996948242,142.25,145.309997558594,1576400,138.415756225586
2017-01-24,145.210006713867,147.539993286133,144.020004272461,146.529998779297,1260800,139.577911376953
2017-01-25,147.020004272461,149.229995727539,146.630004882812,148.570007324219,1211600,141.521118164062
2017-01-26,148.279998779297,148.699996948242,146.649993896484,146.800003051758,1017500,139.835144042969
2017-01-27,147.559997558594,148,145.419998168945,146.809997558594,1100900,139.844650268555
2017-01-30,146.779998779297,146.789993286133,144.309997558594,145.699996948242,687400,138.787261962891
2017-01-31,145.119995117188,146.529998779297,144.5,146.220001220703,884400,139.282577514648
2017-02-01,147,149.419998168945,145.360000610352,147.639999389648,1254500,140.635269165039
2017-02-02,149.699996948242,150.690002441406,144.029998779297,148.289993286133,1532100,141.25439453125
2017-02-03,149.070007324219,150.110000610352,148.100006103516,149.300003051758,1222600,142.216461181641
2017-02-06,148.669998168945,149.559997558594,145.979995727539,147.029998779297,1277500,140.054153442383
2017-02-07,147.070007324219,148.630004882812,145.929992675781,147.899993896484,772500,140.882904052734
2017-02-08,147,148.690002441406,146.300003051758,147.839996337891,652900,140.825729370117
2017-02-09,147.740005493164,148.309997558594,145.339996337891,148.139999389648,2312700,141.111511230469
2017-02-10,147.550003051758,149.320007324219,145.5,145.550003051758,1918500,138.644348144531
2017-02-13,146.619995117188,147.149993896484,144.820007324219,145.850006103516,1067100,138.93017578125
2017-02-14,145.220001220703,148.080001831055,144.5,146.679992675781,1939500,139.720779418945
2017-02-15,146.210006713867,147.660003662109,145.580001831055,146.589996337891,2249000,139.635040283203
2017-02-16,146.839996337891,146.940002441406,143.869995117188,145.330001831055,1569400,138.434860229492
2017-02-17,144.179992675781,144.259994506836,141.929992675781,143.559997558594,2018700,136.748809814453
2017-02-21,144.009994506836,147.240005493164,143.660003662109,146.970001220703,1773400,139.997024536133
2017-02-22,146.240005493164,148.419998168945,145.919998168945,147.490005493164,1625800,140.492340087891
2017-02-23,147.619995117188,147.75,147.110000610352,147.509994506836,1447400,140.511383056641
2017-02-24,147.460006713867,147.610000610352,146.539993286133,147.039993286133,919300,140.063705444336
2017-02-27,146.759994506836,150,146.25,149.720001220703,2660400,142.616561889648
2017-02-28,149.720001220703,149.860000610352,148.410003662109,148.899993896484,1427800,141.835464477539
2017-03-01,150,152.990005493164,149.309997558594,152.199996948242,1519300,144.978881835938
2017-03-02,152.100006103516,152.380004882812,151.100006103516,151.580001831055,817700,144.388305664062
2017-03-03,150.889999389648,152.619995117188,149,151.990005493164,749100,144.778839111328
2017-03-06,150.880004882812,153.110000610352,150.850006103516,152.960006713867,1843300,145.702835083008
2017-03-07,152.589996337891,154.240005493164,151.149993896484,151.839996337891,1653100,144.635971069336
2017-03-08,151.740005493164,153.020004272461,150.679992675781,152.240005493164,832000,145.055221557617
2017-03-09,152.800003051758,153.050003051758,151.460006713867,152.199996948242,980000,145.01708984375
2017-03-10,153.160003662109,153.339996337891,151.410003662109,151.919998168945,1270600,144.750289916992
2017-03-13,152.330001831055,153.919998168945,151.320007324219,153.399993896484,1138300,146.160430908203
2017-03-14,152.970001220703,154.309997558594,152.330001831055,153.539993286133,1299300,146.293853759766
2017-03-15,154.279998779297,154.830001831055,153.490005493164,154,1452800,146.732147216797
2017-03-16,153.990005493164,154.270004272461,151.600006103516,151.789993286133,1342500,144.626449584961
2017-03-17,151.529998779297,152.380004882812,150.889999389648,151.889999389648,1563200,144.721710205078
2017-03-20,152.160003662109,153.020004272461,150.710006713867,151.130004882812,1634600,143.997573852539
2017-03-21,151.779998779297,151.809997558594,149.289993286133,149.610000610352,1743000,142.54931640625
2017-03-22,150.080001831055,151.330001831055,148.339996337891,150.369995117188,1104200,143.2734375
2017-03-23,149.990005493164,151.360000610352,149.009994506836,149.179992675781,869600,142.1396484375
2017-03-24,149.369995117188,150.410003662109,144.970001220703,145.820007324219,2130900,138.938186645508
2017-03-27,144.220001220703,146.360000610352,143.850006103516,146.039993286133,2003600,139.147811889648
2017-03-28,146.020004272461,148.660003662109,145.550003051758,148.300003051758,921100,141.301132202148
2017-03-29,147.630004882812,148.520004272461,146.669998168945,147.229995727539,822500,140.281646728516
2017-03-30,147.550003051758,148.940002441406,147.139999389648,147.600006103516,804700,140.634185791016
2017-03-31,147.509994506836,147.600006103516,146.490005493164,146.490005493164,1440100,139.576599121094
2017-04-03,146.699996948242,151,146.699996948242,149.389999389648,1631000,142.339691162109
2017-04-04,149.070007324219,150.699996948242,148.75,150.539993286133,1222700,143.435409545898
2017-04-05,151.009994506836,152,149.429992675781,149.910003662109,1457600,142.835189819336
2017-04-06,149.910003662109,151.399993896484,148.75,151.210006713867,1502800,144.073806762695
2017-04-07,151.100006103516,152.270004272461,150.039993286133,152.039993286133,1480200,144.864639282227
2017-04-10,152.009994506836,153.190002441406,151.570007324219,152.279998779297,1491400,145.093322753906
2017-04-11,151.470001220703,151.860000610352,150.639999389648,151.570007324219,829400,144.416839599609
2017-04-12,150.899993896484,151.389999389648,149.869995117188,150.589996337891,791900,143.483062744141
2017-04-13,150.25,151.070007324219,149.770004272461,150.410003662109,774900,143.311584472656
2017-04-17,150.669998168945,151.229995727539,150.25,151.169998168945,823800,144.035720825195
2017-04-18,151.169998168945,151.429992675781,149.100006103516,149.820007324219,1044400,142.749404907227
2017-04-19,150.509994506836,152.339996337891,149.949996948242,151.949996948242,789500,144.778854370117
2017-04-20,151.690002441406,156.210006713867,151.039993286133,155.380004882812,1755900,148.046997070312
2017-04-21,155.210006713867,155.360000610352,153.940002441406,155.080001831055,971500,147.761215209961
2017-04-24,156.410003662109,157.309997558594,155.5,155.960006713867,911100,148.599624633789
2017-04-25,155.470001220703,159.070007324219,155.470001220703,157.179992675781,1168400,149.762069702148
2017-04-26,157.320007324219,158.619995117188,155.699996948242,156.929992675781,907700,149.523849487305
2017-04-27,157.210006713867,158.229995727539,155.899993896484,156.210006713867,727000,148.837875366211
2017-04-28,155.720001220703,157.399993896484,152.889999389648,156.369995117188,1579000,148.990280151367
2017-05-01,156.679992675781,158.470001220703,156.479995727539,157.520004272461,942700,150.086044311523
2017-05-02,157.889999389648,158.820007324219,156.229995727539,158.380004882812,1051400,150.905426025391
2017-05-03,158.220001220703,159.149993896484,156.639999389648,157.029998779297,970300,149.619155883789
2017-05-04,157.789993286133,158.160003662109,155.320007324219,156.729995727539,1407100,149.333312988281
2017-05-05,159,161.570007324219,158.240005493164,160.25,1623100,152.687194824219
2017-05-08,160.660003662109,162.130004882812,160.110000610352,161.75,1434800,154.116409301758
2017-05-09,161.860000610352,163.479995727539,161.779998779297,162.649993896484,1280200,154.973922729492
2017-05-10,162,163.279998779297,161.679992675781,162.899993896484,1447800,155.212097167969
2017-05-11,163.039993286133,164.289993286133,161.699996948242,163.820007324219,989200,156.08869934082
2017-05-12,163.5,164.880004882812,161.529998779297,162.029998779297,1441400,154.383148193359
2017-05-15,161.699996948242,162.929992675781,161.169998168945,162.100006103516,1578500,154.449890136719
2017-05-16,162,162.169998168945,160.410003662109,161.339996337891,1318400,153.725738525391
2017-05-17,161.339996337891,161.339996337891,158.289993286133,158.410003662109,1633500,150.934020996094
2017-05-18,158.889999389648,160.669998168945,158.410003662109,160.100006103516,1449700,152.54426574707
2017-05-19,160.410003662109,161.550003051758,159.300003051758,159.479995727539,1607600,151.953506469727
2017-05-22,159.759994506836,160.139999389648,158.789993286133,159.350006103516,1586600,151.829666137695
2017-05-23,159.350006103516,160.720001220703,159.350006103516,160.520004272461,786100,152.944458007812
2017-05-24,160.580001831055,162.139999389648,160.089996337891,161.860000610352,854300,154.221206665039
2017-05-25,162.580001831055,164.279998779297,161.639999389648,161.649993896484,1796900,154.021087646484
2017-05-26,161.869995117188,162.130004882812,159.910003662109,161.320007324219,1348300,153.70671081543
2017-05-30,161.449996948242,162.270004272461,161.050003051758,161.5,1084100,153.878189086914
2017-05-31,161.419998168945,162.369995117188,160.759994506836,161.229995727539,1130200,153.62092590332
2017-06-01,161.789993286133,164.800003051758,161.199996948242,163.949996948242,2236100,156.21257019043
2017-06-02,164,165.160003662109,163.779998779297,164.460006713867,1377500,156.698501586914
2017-06-05,164.589996337891,165.589996337891,163.889999389648,164.759994506836,1590500,156.984329223633
2017-06-06,164.5,167.059997558594,164.229995727539,165.5,2165100,157.689392089844
2017-06-07,165.919998168945,170,165.899993896484,168.479995727539,2572400,160.528793334961
2017-06-08,168.479995727539,169.5,165.669998168945,166.509994506836,3074800,158.651748657227
2017-06-09,166.610000610352,168.080001831055,165.630004882812,166.740005493164,1746300,158.870880126953
2017-06-12,166.5,166.949996948242,163.460006713867,166.800003051758,1595300,158.928070068359
2017-06-13,166.820007324219,167.75,165.880004882812,166.550003051758,1383800,158.689865112305
2017-06-14,167,168.360000610352,166.440002441406,168.110000610352,1199400,160.176254272461
2017-06-15,167.649993896484,168.199996948242,166.559997558594,167.279998779297,1056800,159.385437011719
2017-06-16,167.830001831055,169.25,167.119995117188,169.080001831055,2008800,161.100479125977
2017-06-19,169.080001831055,170.5,169.080001831055,170.259994506836,1895600,162.224761962891
2017-06-20,170,170.559997558594,169.169998168945,169.580001831055,2130800,161.576858520508
2017-06-21,169.520004272461,171.619995117188,169.520004272461,170.179992675781,1356100,162.148529052734
2017-06-22,170.199996948242,173.210006713867,169.789993286133,170.679992675781,2192800,162.624938964844
2017-06-23,171,171.149993896484,168.899993896484,169.610000610352,3666200,161.605484008789
2017-06-26,169.649993896484,169.910003662109,167.940002441406,168.259994506836,1407000,160.319137573242
2017-06-27,168.649993896484,169.360000610352,166.889999389648,167.050003051758,1711200,159.166244506836
2017-06-28,167.830001831055,169.029998779297,167.369995117188,168.130004882812,1271900,160.195266723633
2017-06-29,168.5,168.860000610352,166.059997558594,166.699996948242,1112000,158.832778930664
2017-06-30,166.690002441406,168.059997558594,166.559997558594,167.389999389648,1751900,159.490203857422
2017-07-03,168.270004272461,168.440002441406,166.809997558594,167.5,854300,159.595016479492
2017-07-05,167.550003051758,169.320007324219,167.25,169.160003662109,2368300,161.176696777344
2017-07-06,168.850006103516,169.339996337891,166.860000610352,167.940002441406,1049200,160.014297485352
2017-07-07,168.5,170.389999389648,168.110000610352,169.610000610352,1529600,161.605484008789
2017-07-10,169.220001220703,170.639999389648,168.460006713867,169.570007324219,1759400,161.567352294922
2017-07-11,169.649993896484,171.339996337891,169.179992675781,171.160003662109,1101000,163.082275390625
2017-07-12,171.509994506836,173.440002441406,170.880004882812,172.059997558594,1474200,163.939819335938
2017-07-13,172.240005493164,174.199996948242,171.990005493164,173.050003051758,1073300,164.883117675781
2017-07-14,173.009994506836,174.270004272461,172.600006103516,173.800003051758,945800,165.597686767578
2017-07-17,174.399993896484,174.399993896484,172.960006713867,174.190002441406,1019000,165.969299316406
2017-07-18,174.229995727539,174.460006713867,170.809997558594,172.100006103516,1392300,163.977951049805
2017-07-19,172.449996948242,174.970001220703,172.449996948242,174.309997558594,1240500,166.083648681641
2017-07-20,174.309997558594,175.050003051758,173.580001831055,174.490005493164,883300,166.255157470703
2017-07-21,174.240005493164,175.169998168945,173.990005493164,174.229995727539,726800,166.007431030273
2017-07-24,174.139999389648,174.910003662109,173.630004882812,174.529998779297,940900,166.293258666992
2017-07-25,175.279998779297,175.800003051758,173.559997558594,173.809997558594,1166100,165.607238769531
2017-07-26,173.479995727539,174.470001220703,172.520004272461,173.570007324219,913000,165.378555297852
2017-07-27,173.330001831055,173.580001831055,171.190002441406,172.070007324219,860200,163.949340820312
2017-07-28,172.259994506836,174.199996948242,170.919998168945,173.970001220703,920300,165.759689331055
2017-07-31,173.889999389648,175.179992675781,173.339996337891,173.559997558594,986300,165.369049072266
2017-08-01,174,174.639999389648,172.869995117188,172.960006713867,864300,164.797348022461
2017-08-02,173.179992675781,175.330001831055,173.179992675781,174.740005493164,924300,166.493362426758
2017-08-03,175.850006103516,177.240005493164,174.960006713867,176.050003051758,1574000,167.741516113281
2017-08-04,177.990005493164,178.5,170.550003051758,172.550003051758,2225500,164.406677246094
2017-08-07,172.669998168945,176.979995727539,172.5,175.979995727539,1692100,167.674819946289
2017-08-08,175.669998168945,176.789993286133,174.679992675781,175.630004882812,1108600,167.341369628906
2017-08-09,175.699996948242,178.350006103516,174.5,178.080001831055,1508800,169.675720214844
2017-08-10,177.380004882812,178.570007324219,175.119995117188,175.360000610352,1143700,167.084106445312
2017-08-11,175.990005493164,176.820007324219,174.220001220703,174.380004882812,1174000,166.150344848633
2017-08-14,175.610000610352,177.190002441406,175.610000610352,176.350006103516,795800,168.027374267578
2017-08-15,176.830001831055,179.5,176.619995117188,179.160003662109,1339100,170.704742431641
2017-08-16,179.5,180.419998168945,179.460006713867,179.860000610352,942600,171.371688842773
2017-08-17,179.610000610352,181,178,178.029998779297,1065800,169.628051757812
2017-08-18,177.899993896484,178.270004272461,176.009994506836,177.029998779297,1034400,168.67529296875
2017-08-21,177.029998779297,178.350006103516,177,177.979995727539,1081000,169.580413818359
